title,date,link
 La inteligencia artificial y el ineludible reto de la protección de derechos ,19 de noviembre de 2022 - 13:31 h,https://www.eldiario.es/agencias/inteligencia-artificial-ineludible-reto-proteccion-derechos_1_9726414.html
 Aplican por primera vez inteligencia artificial para radioterapia al cerebro , 9 de noviembre de 2022 - 09:59 h,https://www.eldiario.es/sociedad/aplican-primera-vez-inteligencia-artificial-radioterapia-cerebro_1_9694847.html
 La Inteligencia Artificial de Google alertará sobre inundaciones en Colombia , 3 de noviembre de 2022 - 00:51 h,https://www.eldiario.es/sociedad/inteligencia-artificial-google-alertara-inundaciones-colombia_1_9677660.html
" Inteligencia Artificial: Riesgos, verdades y mentiras, la nueva revista de elDiario.es ",29 de marzo de 2023 - 11:50 h,https://www.eldiario.es/socios/inteligencia-artificial-riesgos-verdades-mentiras-nueva-revista-eldiario_132_10071166.html
 ¿Está la inteligencia artificial libre de caer en la estupidez artificial? ,24 de octubre de 2022 - 11:18 h,https://www.eldiario.es/agencias/inteligencia-artificial-libre-caer-estupidez-artificial_1_9649058.html
" Cómo no dejarse engañar por imágenes creadas con Inteligencia Artificial, reto del fotoperiodismo ",25 de marzo de 2023 - 10:18 h,https://www.eldiario.es/cultura/no-dejarse-enganar-imagenes-creadas-inteligencia-artificial-reto-fotoperiodismo_1_10065711.html
" Las trampas del estudio viral de OpenAI sobre las ""profesiones afectadas"" por la inteligencia artificial ",22 de marzo de 2023 - 23:05 h,https://www.eldiario.es/tecnologia/trampas-estudio-viral-openai-profesiones-afectadas-inteligencia-artificial_1_10054990.html
 ADIA Lab elige España como sede europea para el desarrollo de la Inteligencia Artificial ,22 de marzo de 2023 - 09:45 h,https://www.eldiario.es/canariasahora/impulsa-startups/sede-desarrollo-inteligencia-artificial-espana-europa-tecnologia-impulsa-startups-impulsa-ventures_1_10054834.html
 Muñoz Machado pide una regulación de la inteligencia artificial , 6 de julio de 2022 - 14:02 h,https://www.eldiario.es/cultura/munoz-machado-pide-regulacion-inteligencia-artificial_1_9148827.html
 Inteligencia artificial para una nueva publicidad personalizada y sin ‘cookies' ,30 de junio de 2022 - 05:00 h,https://www.eldiario.es/edcreativo/inteligencia-artificial-nueva-publicidad-personalizada-cookies_1_9124997.html
 El Gobierno lanza un programa piloto para desarrollar la inteligencia artificial ,27 de junio de 2022 - 14:45 h,https://www.eldiario.es/tecnologia/gobierno-lanza-programa-piloto-desarrollar-inteligencia-artificial_1_9122065.html
 Bengio: Los avances en inteligencia artificial son fruto del esfuerzo colectivo ,16 de junio de 2022 - 11:59 h,https://www.eldiario.es/politica/bengio-avances-inteligencia-artificial-son-fruto-esfuerzo-colectivo_1_9089318.html
 Azti elabora un informe sobre inteligencia artificial en la pesca para la UE ,14 de junio de 2022 - 11:02 h,https://www.eldiario.es/tecnologia/azti-elabora-informe-inteligencia-artificial-pesca-ue_1_9081501.html
 Experta: la inteligencia artificial es la llave de la conciencia social verde ,14 de junio de 2022 - 09:39 h,https://www.eldiario.es/agencias/experta-inteligencia-artificial-llave-conciencia-social-verde_1_9081220.html
" Furukoto, la inteligencia artificial japonesa que se aventura en el cine ", 3 de junio de 2022 - 10:28 h,https://www.eldiario.es/tecnologia/furukoto-inteligencia-artificial-japonesa-aventura-cine_1_9049887.html
 La Agencia Efe premiada por un proyecto europeo de Inteligencia Artificial ,12 de mayo de 2022 - 19:57 h,https://www.eldiario.es/cultura/agencia-efe-premiada-proyecto-europeo-inteligencia-artificial_1_8989397.html
 Inteligencia artificial para identificar a los autores de las masacres en Ucrania , 9 de abril de 2022 - 17:30 h,https://www.eldiario.es/politica/inteligencia-artificial-identificar-autores-masacres-ucrania_1_8904462.html
 El Gobierno y la RAE se alían para que la inteligencia artificial hable español , 7 de abril de 2022 - 13:28 h,https://www.eldiario.es/cultura/gobierno-rae-alian-inteligencia-artificial-hable-espanol_1_8897955.html
 Inteligencia artificial y periodistas ya verifican en español en WhatsApp , 6 de abril de 2022 - 22:42 h,https://www.eldiario.es/tecnologia/inteligencia-artificial-periodistas-verifican-espanol-whatsapp_1_8896450.html
" AlgoRace, la entidad que lucha para eliminar el racismo de la Inteligencia Artificial ", 7 de marzo de 2022 - 22:56 h,https://www.eldiario.es/catalunya/algorace-entidad-lucha-eliminar-racismo-inteligencia-artificial_1_8800133.html
 Imaz (Repsol) pide acercar la inteligencia artificial a las pymes , 9 de febrero de 2022 - 11:01 h,https://www.eldiario.es/tecnologia/imaz-repsol-pide-acercar-inteligencia-artificial-pymes_1_8730459.html
" Debuta en Miami Cecilia, la primera bartender con inteligencia artificial ", 2 de febrero de 2022 - 22:47 h,https://www.eldiario.es/economia/debuta-miami-cecilia-primera-bartender-inteligencia-artificial_1_8712927.html
 Inteligencia Artificial y tomates para vigilar la contaminación de las ciudades ,26 de enero de 2022 - 12:05 h,https://www.eldiario.es/andalucia/sostenibilidad/inteligencia-artificial-tomates-vigilar-contaminacion-ciudades_1_8689114.html
 El Gobierno estudiará la propuesta de Granada para liderar la Inteligencia Artificial ,12 de enero de 2022 - 20:00 h,https://www.eldiario.es/agencias/gobierno-estudiara-propuesta-granada-liderar-inteligencia-artificial_1_8650695.html
 España vigilará la Inteligencia Artificial como a los fármacos o los alimentos ,28 de diciembre de 2021 - 22:12 h,https://www.eldiario.es/tecnologia/espana-vigilara-inteligencia-artificial-farmacos-alimentos_1_8615818.html
" La inteligencia artificial y la comunicación electrónica, ejes del memorando entre España y Portugal sobre Justicia ",16 de marzo de 2023 - 10:27 h,https://www.eldiario.es/canariasahora/impulsa-startups/inteligencia-artificial-ejes-memorando-portugal-justicia-comunicacion-electronica-espana-inteligencia-artificial-digital-digitalizacion-impulsa-startups-impulsa-ventures_1_10038399.html
" Formación para mujeres en robótica e inteligencia artificial, en el centro digital de Renfe ",15 de marzo de 2023 - 13:52 h,https://www.eldiario.es/extremadura/economia/formacion-mujeres-robotica-e-inteligenta-artificial-centro-digital-renfe_1_10035758.html
 Científicos usan inteligencia artificial para calcular poblaciones de focas , 1 de diciembre de 2021 - 12:25 h,https://www.eldiario.es/agencias/cientificos-inteligencia-artificial-calcular-poblaciones-focas_1_8542537.html
 El Presupuesto creará una agencia de supervisión de inteligencia artificial ,16 de noviembre de 2021 - 18:37 h,https://www.eldiario.es/politica/presupuesto-creara-agencia-supervision-inteligencia-artificial_1_8496158.html
 La pandemia allana el camino a la telemedicina y a la inteligencia artificial , 4 de noviembre de 2021 - 13:41 h,https://www.eldiario.es/sociedad/pandemia-allana-camino-telemedicina-inteligencia-artificial_1_8459234.html
 Putin pide aplicar la inteligencia artificial a los drones rusos , 2 de noviembre de 2021 - 14:11 h,https://www.eldiario.es/politica/putin-pide-aplicar-inteligencia-artificial-drones-rusos_1_8452241.html
 Aplicarán las matemáticas y la inteligencia artificial para lograr los ODS ,29 de octubre de 2021 - 11:07 h,https://www.eldiario.es/sociedad/aplicaran-matematicas-inteligencia-artificial-lograr-ods_1_8442296.html
 La inteligencia artificial es importante en el español como lengua del futuro ,28 de octubre de 2021 - 14:31 h,https://www.eldiario.es/cultura/inteligencia-artificial-importante-espanol-lengua-futuro_1_8439492.html
 Juristas internacionales abordarán el cambio climático y la inteligencia artificial ,26 de octubre de 2021 - 18:15 h,https://www.eldiario.es/agencias/juristas-internacionales-abordaran-cambio-climatico-inteligencia-artificial_1_8432923.html
 La inteligencia artificial ayuda a detectar el riesgo de suspender ,25 de octubre de 2021 - 12:32 h,https://www.eldiario.es/sociedad/inteligencia-artificial-ayuda-detectar-riesgo-suspender_1_8427791.html
" OpenAI lanza GPT4, chatbot más potente impulsado por Inteligencia Artificial ",14 de marzo de 2023 - 23:32 h,https://www.eldiario.es/tecnologia/openai-lanza-gpt4-chatbot-potente-impulsado-inteligencia-artificial_1_10034230.html
" Digitalización e inteligencia artificial, presente y futuro de la odontología ", 7 de octubre de 2021 - 12:54 h,https://www.eldiario.es/sociedad/digitalizacion-e-inteligencia-artificial-presente-futuro-odontologia_1_8376530.html
 La inteligencia artificial española ahorrará millones en salvaguardar patrimonio ,25 de septiembre de 2021 - 11:10 h,https://www.eldiario.es/cultura/inteligencia-artificial-espanola-ahorrara-millones-salvaguardar-patrimonio_1_8337524.html
 La creciente presencia de la inteligencia artificial inquieta a la ONU ,15 de septiembre de 2021 - 18:36 h,https://www.eldiario.es/tecnologia/creciente-presencia-inteligencia-artificial-inquieta-onu_1_8306096.html
 Microsoft abrirá un 'hub' en Barcelona centrado en Inteligencia Artificial ,13 de septiembre de 2021 - 14:39 h,https://www.eldiario.es/economia/microsoft-abrira-hub-barcelona-centrado-inteligencia-artificial_1_8297697.html
 La inteligencia artificial ayuda a reconstruir los frescos de Pompeya , 2 de septiembre de 2021 - 14:03 h,https://www.eldiario.es/cultura/inteligencia-artificial-ayuda-reconstruir-frescos-pompeya_1_8266762.html
" Castells aboga por un ""control ético"" del desarrollo de la inteligencia artificial ",12 de julio de 2021 - 12:34 h,https://www.eldiario.es/cantabria/ultimas-noticias/castells-aboga-control-etico-desarrollo-inteligencia-artificial_1_8127033.html
 Inteligencia artificial para prevenir “de un vistazo” lesiones de rodilla ,10 de julio de 2021 - 10:23 h,https://www.eldiario.es/sociedad/inteligencia-artificial-prevenir-vistazo-lesiones-rodilla_1_8122830.html
 La inteligencia artificial y su capacidad para resolver conflictos internacionales , 7 de julio de 2021 - 22:52 h,https://www.eldiario.es/opinion/tribuna-abierta/inteligencia-artificial-capacidad-resolver-conflictos-internacionales_129_8111022.html
" Tracasa Instrumental, premiada en una competición internacional de inteligencia artificial ", 5 de julio de 2021 - 14:19 h,https://www.eldiario.es/navarra/ultimas-noticias/tracasa-instrumental-premiada-competicion-internacional-inteligencia-artificial_1_8105556.html
 Modelo de Inteligencia Artificial receta medicación en reproducción asistida ,28 de junio de 2021 - 12:14 h,https://www.eldiario.es/agencias/modelo-inteligencia-artificial-receta-medicacion-reproduccion-asistida_1_8081810.html
 El Gobierno destinará 50 millones a proyectos de inteligencia artificial ,26 de junio de 2021 - 13:25 h,https://www.eldiario.es/tecnologia/gobierno-destinara-50-millones-proyectos-inteligencia-artificial_1_8078309.html
 eL Hospital Puerta de Hierro usa inteligencia artificial en diabéticos , 8 de junio de 2021 - 15:39 h,https://www.eldiario.es/agencias/hospital-puerta-hierro-inteligencia-artificial-diabeticos_1_8016434.html
 Los Jaume I premian investigaciones en Astrofísica e Inteligencia Artificial , 8 de junio de 2021 - 13:13 h,https://www.eldiario.es/cultura/jaume-i-premian-investigaciones-astrofisica-e-inteligencia-artificial_1_8015411.html
 Una provocación: utilizar la inteligencia artificial para agilizar los servicios sociales , 4 de junio de 2021 - 12:14 h,https://www.eldiario.es/opinionsocios/provocacion-utilizar-inteligencia-artificial-agilizar-servicios-sociales_132_8003816.html
 La Inteligencia Artificial ya identifica al mosquito tigre en fotografías , 5 de mayo de 2021 - 13:31 h,https://www.eldiario.es/sociedad/inteligencia-artificial-identifica-mosquito-tigre-fotografias_1_7901334.html
 Madrid estrena la inteligencia artificial en elecciones con el robot Sophia , 3 de mayo de 2021 - 13:03 h,https://www.eldiario.es/politica/madrid-estrena-inteligencia-artificial-elecciones-robot-sophia_1_7893613.html
 Madrid estrena la inteligencia artificial en las elecciones con el robot Sophia , 3 de mayo de 2021 - 13:10 h,https://www.eldiario.es/politica/madrid-estrena-inteligencia-artificial-elecciones-robot-sophia_1_7893651.html
" El Gobierno Vasco, premiado por su trabajo en inteligencia artificial ",29 de abril de 2021 - 20:33 h,https://www.eldiario.es/bizkaia/gobierno-vasco-premiado-trabajo-inteligencia-artificial_1_7884607.html
 Un modelo de inteligencia artificial anticipa la llegada de medusas ,26 de abril de 2021 - 12:07 h,https://www.eldiario.es/sociedad/modelo-inteligencia-artificial-anticipa-llegada-medusas_1_7869645.html
" Xavier Marcet: ""La inteligencia artificial da competitividad a las empresas"" ",24 de abril de 2021 - 11:49 h,https://www.eldiario.es/tecnologia/xavier-marcet-inteligencia-artificial-da-competitividad-empresas_1_7855124.html
 Europa coge impulso para el desarrollo humanista de la Inteligencia Artificial ,22 de abril de 2021 - 01:59 h,https://www.eldiario.es/opinion/tribuna-abierta/europa-coge-impulso-desarrollo-humanista-inteligencia-artificial_129_7845737.html
 Aplican la Inteligencia Artificial para detectar conductas suicidas en la red , 6 de abril de 2021 - 10:19 h,https://www.eldiario.es/sociedad/aplican-inteligencia-artificial-detectar-conductas-suicidas-red_1_7379474.html
 Investigadores paraguayos recurren a inteligencia artificial contra la covid , 1 de abril de 2021 - 19:41 h,https://www.eldiario.es/sociedad/investigadores-paraguayos-recurren-inteligencia-artificial-covid_1_7370391.html
 Hustvedt: Es poco probable que la inteligencia artificial emule a la biología ,17 de marzo de 2021 - 18:19 h,https://www.eldiario.es/cultura/hustvedt-probable-inteligencia-artificial-emule-biologia_1_7320179.html
 Añaden inteligencia artificial a pruebas Alzheimer para diagnóstico preciso ,16 de marzo de 2021 - 13:01 h,https://www.eldiario.es/agencias/anaden-inteligencia-artificial-pruebas-alzheimer-diagnostico-preciso_1_7314200.html
" Teledetección, Big Data e inteligencia artificial para mejorar la agricultura ",11 de marzo de 2021 - 20:13 h,https://www.eldiario.es/andalucia/la-cuadratura-del-circulo/teledeteccion-big-data-e-inteligencia-artificial-mejorar-agricultura_132_7296594.html
 Usan inteligencia artificial para investigar el fondo marino de Cabrera , 8 de marzo de 2021 - 10:44 h,https://www.eldiario.es/tecnologia/inteligencia-artificial-investigar-fondo-marino-cabrera_1_7284160.html
 Inteligencia artificial desde Albacete para controlar aforos y prevenir el coronavirus ,22 de febrero de 2021 - 06:15 h,https://www.eldiario.es/castilla-la-mancha/emprende-a-diario/inteligencia-artificial-albacete-controlar-aforos-prevenir-coronavirus_132_7228225.html
 La inteligencia artificial une los caminos de la RAE y Telefónica ,22 de diciembre de 2020 - 12:25 h,https://www.eldiario.es/cultura/inteligencia-artificial-une-caminos-rae-telefonica_1_6524165.html
 Aragón y RAE colaboran en la edición de publicaciones e inteligencia artificial ,17 de diciembre de 2020 - 17:43 h,https://www.eldiario.es/cultura/aragon-rae-colaboran-edicion-publicaciones-e-inteligencia-artificial_1_6513621.html
 Algoritmos que discriminan: la inteligencia artificial vs derechos humanos ,14 de diciembre de 2020 - 07:44 h,https://www.eldiario.es/politica/algoritmos-discriminan-inteligencia-artificial-vs-derechos-humanos_1_6502269.html
 Algoritmos que discriminan: la inteligencia artificial vs derechos humanos ,14 de diciembre de 2020 - 06:26 h,https://www.eldiario.es/politica/algoritmos-discriminan-inteligencia-artificial-vs-derechos-humanos_1_6502247.html
